station,window,method,computed_solution,applied_solution,fallback,delay_evidence,delay_s,deadline_s,deadline_miss,next_cost,next_max_effective_load,next_mean_effective_load,switches
13500,37,milp,75,75,none,measured_local,0.029275999986566603,0.3,False,1.3961589536835357,0.39042047452472706,0.2130276186332034,0
13500,37,task_specific,226,226,none,measured_local,7.075001485645771e-05,0.3,False,2.61747357294176,0.38573850253340763,0.24097874444210676,0
13500,37,rolling,170,170,none,measured_local,1.6670674085617065e-06,0.3,False,2.5433143741930992,0.36394604571797684,0.24022683929890437,0
13500,37,qaoa_transfer,75,170,retain_previous,trace_replayed_qpu,43481.44719999998,0.3,True,2.5433143741930992,0.36394604571797684,0.24022683929890437,0
13500,38,milp,180,180,none,measured_local,0.02770916698500514,0.3,False,1.4488095058166781,0.4139566006725013,0.2163289738420884,8
13500,38,task_specific,102,102,none,measured_local,7.816602010279894e-05,0.3,False,2.4272167962277704,0.4178352613262527,0.24150930434247336,2
13500,38,rolling,170,170,none,measured_local,1.959037035703659e-06,0.3,False,2.6097720448488824,0.42288505051676323,0.2450078593548275,0
13500,38,qaoa_transfer,180,170,retain_previous,trace_replayed_qpu,48527.47675999998,0.3,True,2.6097720448488824,0.42288505051676323,0.2450078593548275,0
13500,39,milp,75,75,none,measured_local,0.02686604205518961,0.3,False,1.4921267027344407,0.45286592741530085,0.22974523764541693,8
13500,39,task_specific,226,226,none,measured_local,7.53339845687151e-05,0.3,False,2.735851110356406,0.4467939649094578,0.25841331467189566,2
13500,39,rolling,170,170,none,measured_local,1.8329592421650887e-06,0.3,False,2.6664585938797356,0.43738718542080635,0.25876930112122204,0
13500,39,qaoa_transfer,180,170,retain_previous,trace_replayed_qpu,53384.057600000044,0.3,True,2.6664585938797356,0.43738718542080635,0.25876930112122204,0
13500,40,milp,75,75,none,measured_local,0.027638208004646003,0.3,False,1.4391346181861226,0.45428075744286,0.218278167568361,0
13500,40,task_specific,102,102,none,measured_local,7.204106077551842e-05,0.3,False,2.430985077096476,0.4495134412915417,0.24386888912790267,2
13500,40,rolling,170,170,none,measured_local,1.583946868777275e-06,0.3,False,2.579705389974631,0.4048006455865874,0.2476364648469934,0
13500,40,qaoa_transfer,75,170,retain_previous,trace_replayed_qpu,57209.42362000002,0.3,True,2.579705389974631,0.4048006455865874,0.2476364648469934,0
13500,41,milp,75,75,none,measured_local,0.026408417033962905,0.3,False,1.3406428945358844,0.36235298428096135,0.20030336545465308,0
13500,41,task_specific,106,106,none,measured_local,8.112506475299597e-05,0.3,False,2.3356664758740973,0.4021405241007595,0.22422194825763764,2
13500,41,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,2.4616365124421002,0.35917979299054326,0.22881763474936576,0
13500,41,qaoa_transfer,75,170,retain_previous,trace_replayed_qpu,61686.31511999999,0.3,True,2.4616365124421002,0.35917979299054326,0.22881763474936576,0
13500,42,milp,75,75,none,measured_local,0.02869225002359599,0.3,False,1.235684457158088,0.3466569704617086,0.17877857236339711,0
13500,42,task_specific,106,106,none,measured_local,7.041601929813623e-05,0.3,False,2.1995295267266535,0.39461947144414833,0.20365416189685243,0
13500,42,rolling,170,170,none,measured_local,1.915963366627693e-06,0.3,False,2.2633203408719704,0.31253301155520685,0.20680341281105252,0
13500,42,qaoa_transfer,180,170,retain_previous,trace_replayed_qpu,66510.1831,0.3,True,2.2633203408719704,0.31253301155520685,0.20680341281105252,0
13500,43,milp,180,180,none,measured_local,0.03075262496713549,0.3,False,1.0596306698416342,0.23000071661322208,0.1480546114289522,8
13500,43,task_specific,149,149,none,measured_local,6.987503729760647e-05,0.3,False,1.9019541012542014,0.2781265691742674,0.17215073816816634,8
13500,43,rolling,170,170,none,measured_local,1.8329592421650887e-06,0.3,False,2.003409181349653,0.2567433722044896,0.17374550852179926,0
13500,43,qaoa_transfer,180,170,retain_previous,trace_replayed_qpu,71306.33684000002,0.3,True,2.003409181349653,0.2567433722044896,0.17374550852179926,0
13500,44,milp,180,180,none,measured_local,0.02823045803233981,0.3,False,0.9732060427709759,0.18109816457606748,0.12965326674604086,0
13500,44,task_specific,43,43,none,measured_local,7.404200732707977e-05,0.3,False,1.941462268229037,0.21861653273851017,0.15556102660027737,6
13500,44,rolling,170,170,none,measured_local,1.9579892978072166e-06,0.3,False,1.8364775752075302,0.2207387520426482,0.15324772953374133,0
13500,44,qaoa_transfer,75,170,retain_previous,trace_replayed_qpu,74863.04220000001,0.3,True,1.8364775752075302,0.2207387520426482,0.15324772953374133,0
13500,45,milp,180,180,none,measured_local,0.025005499948747456,0.3,False,0.9165840061884486,0.17009401843768027,0.1168926510692744,0
13500,45,task_specific,226,226,none,measured_local,7.800001185387373e-05,0.3,False,1.7729014403990295,0.172157288350491,0.13945120615171533,4
13500,45,rolling,170,170,none,measured_local,2.00001522898674e-06,0.3,False,1.7192759187627187,0.19742195059307815,0.13847443938018825,0
13500,45,qaoa_transfer,75,170,retain_previous,trace_replayed_qpu,78499.34332,0.3,True,1.7192759187627187,0.19742195059307815,0.13847443938018825,0
13500,46,milp,180,180,none,measured_local,0.04204320895951241,0.3,False,0.870359837428739,0.145331766440778,0.10878960015471122,0
13500,46,task_specific,226,226,none,measured_local,7.316702976822853e-05,0.3,False,1.691330913202069,0.15021429499622496,0.13019753600997575,0
13500,46,rolling,170,170,none,measured_local,1.6660196706652641e-06,0.3,False,1.6381471717285083,0.17961264924121445,0.12885689796906796,0
13500,46,qaoa_transfer,180,170,retain_previous,trace_replayed_qpu,84164.25534000002,0.3,True,1.6381471717285083,0.17961264924121445,0.12885689796906796,0
13522,0,milp,57,57,none,measured_local,0.03230529103893787,0.3,False,0.9537717234131051,0.10100925971482838,0.07789644119808839,4
13522,0,task_specific,116,116,none,measured_local,7.48330494388938e-05,0.3,False,1.567421294789116,0.10714573537216693,0.08968417620853933,6
13522,0,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.3705731211463212,0.11290749425842608,0.08519318450966304,0
13522,0,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,0.504999999999998,0.3,True,1.3705731211463212,0.11290749425842608,0.08519318450966304,0
13522,1,milp,57,57,none,measured_local,0.03062129206955433,0.3,False,0.9709059020081905,0.10439311719167031,0.08001929308532763,0
13522,1,task_specific,212,212,none,measured_local,7.220904808491468e-05,0.3,False,1.1542851911927305,0.12551352054913045,0.08450236438850903,2
13522,1,rolling,170,170,none,measured_local,1.6249250620603561e-06,0.3,False,1.4218139345704166,0.12489482351405967,0.09043932802865803,0
13522,1,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,0.539999999999996,0.3,True,1.4218139345704166,0.12489482351405967,0.09043932802865803,0
13522,2,milp,198,198,none,measured_local,0.03325145901180804,0.3,False,0.9592543414097736,0.10208489616442103,0.07647264755020475,8
13522,2,task_specific,116,116,none,measured_local,7.02909892424941e-05,0.3,False,1.5790330060997975,0.10741305660843473,0.09034735824167417,2
13522,2,rolling,170,170,none,measured_local,1.834006980061531e-06,0.3,False,1.4080378016979935,0.12154564513092864,0.0877453483642604,0
13522,2,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,0.575,0.3,True,1.4080378016979935,0.12154564513092864,0.0877453483642604,0
13522,3,milp,57,57,none,measured_local,0.02958829200360924,0.3,False,0.9492373682837758,0.09897459173670031,0.07476885853524434,8
13522,3,task_specific,212,212,none,measured_local,6.949994713068008e-05,0.3,False,1.1385181741230506,0.1280377612520997,0.07967914176432872,2
13522,3,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,1.3976676092596063,0.11698551788751933,0.08598844504244985,0
13522,3,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,0.6095399999999971,0.3,True,1.3976676092596063,0.11698551788751933,0.08598844504244985,0
13522,4,milp,57,57,none,measured_local,0.03087504196446389,0.3,False,0.9417351541377653,0.09534947442843941,0.07388093420709439,0
13522,4,task_specific,116,116,none,measured_local,6.750004831701517e-05,0.3,False,1.5531691549545759,0.10526675077030032,0.08736583933704517,2
13522,4,rolling,170,170,none,measured_local,2.2919848561286926e-06,0.3,False,1.3896758899868533,0.1150288345710423,0.08509169023149016,0
13522,4,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,0.630999999999998,0.3,True,1.3896758899868533,0.1150288345710423,0.08509169023149016,0
13522,5,milp,57,57,none,measured_local,0.034303124994039536,0.3,False,0.8057450326991963,0.06863218417887586,0.04850587885344414,0
13522,5,task_specific,212,212,none,measured_local,7.195794023573399e-05,0.3,False,0.9778151350030757,0.09851261314237791,0.05344903716317688,2
13522,5,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.2066836143872868,0.08766835031407631,0.05970439724967133,0
13522,5,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,0.639999999999998,0.3,True,1.2066836143872868,0.08766835031407631,0.05970439724967133,0
13522,6,milp,198,198,none,measured_local,0.03514016594272107,0.3,False,0.649659725402257,0.03632529697607248,0.02014362581747991,8
13522,6,task_specific,116,116,none,measured_local,6.820796988904476e-05,0.3,False,1.1034511871399169,0.045220237618667974,0.03191752780405917,2
13522,6,rolling,170,170,none,measured_local,1.7919810488820076e-06,0.3,False,0.9835149346491192,0.05211357905819037,0.030167090359682167,0
13522,6,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,0.6909999999999981,0.3,True,0.9835149346491192,0.05211357905819037,0.030167090359682167,0
13522,7,milp,57,57,none,measured_local,0.03129458299372345,0.3,False,0.62240292791925,0.02955606767455527,0.016241493135056427,8
13522,7,task_specific,116,116,none,measured_local,6.829097401350737e-05,0.3,False,1.0649811725136318,0.03593868077395011,0.027586279678497916,0
13522,7,rolling,170,170,none,measured_local,1.9170111045241356e-06,0.3,False,0.9314768596085788,0.04219649255691365,0.02458787336622798,0
13522,7,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,0.8784199999999982,0.3,True,0.9314768596085788,0.04219649255691365,0.02458787336622798,0
13522,8,milp,57,57,none,measured_local,0.03141008398961276,0.3,False,0.6174763183085997,0.028254053931223252,0.01556007319798125,0
13522,8,task_specific,116,116,none,measured_local,6.933300755918026e-05,0.3,False,1.056351310439584,0.03497493992268749,0.02662452931284079,0
13522,8,rolling,170,170,none,measured_local,1.8329592421650887e-06,0.3,False,0.9191786335837704,0.0397275491311818,0.023286921490214472,0
13522,8,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,2.1629999999999963,0.3,True,0.9191786335837704,0.0397275491311818,0.023286921490214472,0
13522,9,milp,57,57,none,measured_local,0.03169012500438839,0.3,False,0.8833481119773778,0.08500202836555583,0.065386907957715,0
13522,9,task_specific,116,116,none,measured_local,7.270800415426493e-05,0.3,False,1.454127906601084,0.08705635227937883,0.0763587827609896,0
13522,9,rolling,170,170,none,measured_local,1.750071533024311e-06,0.3,False,1.2742754813051254,0.09142506879094649,0.07292946583959427,0
13522,9,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,4.0434,0.3,True,1.2742754813051254,0.09142506879094649,0.07292946583959427,0
13522,10,milp,198,198,none,measured_local,0.03038004192057997,0.3,False,0.9399961792451096,0.09973941838441208,0.07393370279943445,8
13522,10,task_specific,212,212,none,measured_local,6.920902524143457e-05,0.3,False,1.117739547171558,0.12030978349469708,0.07828693592659866,2
13522,10,rolling,170,170,none,measured_local,1.6249250620603561e-06,0.3,False,1.3663988495439692,0.10778517526497478,0.08370688703262814,0
13522,10,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,5.547399999999997,0.3,True,1.3663988495439692,0.10778517526497478,0.08370688703262814,0
13522,11,milp,57,57,none,measured_local,0.031890999991446733,0.3,False,0.9574475079611678,0.10398443123051115,0.07629990448112774,8
13522,11,task_specific,116,116,none,measured_local,6.945803761482239e-05,0.3,False,1.569377206607487,0.10641657949231662,0.08955895826577295,2
13522,11,rolling,170,170,none,measured_local,1.7079291865229607e-06,0.3,False,1.3980926328154104,0.11461942018250981,0.08695997123859923,0
13522,11,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,6.055999999999994,0.3,True,1.3980926328154104,0.11461942018250981,0.08695997123859923,0
13522,12,milp,57,57,none,measured_local,0.03211091703269631,0.3,False,0.9725149740256681,0.10437521064765687,0.07913618769902919,0
13522,12,task_specific,212,212,none,measured_local,6.779201794415712e-05,0.3,False,1.1604425129131033,0.1303904515497442,0.08397381617699161,2
13522,12,rolling,170,170,none,measured_local,1.625041477382183e-06,0.3,False,1.4204141897733735,0.12005328403488347,0.09015231582038526,0
13522,12,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,6.330999999999999,0.3,True,1.4204141897733735,0.12005328403488347,0.09015231582038526,0
13522,13,milp,57,57,none,measured_local,0.032029125024564564,0.3,False,1.0070590392492644,0.11282189128037898,0.08415037435064171,0
13522,13,task_specific,116,116,none,measured_local,6.629200652241707e-05,0.3,False,1.6405431683112215,0.12849509208557158,0.09782940344826467,2
13522,13,rolling,170,170,none,measured_local,1.4159595593810081e-06,0.3,False,1.4724901324607542,0.1336223711145536,0.09534785474433433,0
13522,13,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,7.187819999999996,0.3,True,1.4724901324607542,0.1336223711145536,0.09534785474433433,0
13522,14,milp,57,57,none,measured_local,0.03080620802938938,0.3,False,1.0302822646023042,0.11088560357761745,0.08971397598123161,0
13522,14,task_specific,212,212,none,measured_local,6.916699931025505e-05,0.3,False,1.2306256436246108,0.14780159020884553,0.09499411063044923,2
13522,14,rolling,170,170,none,measured_local,1.5830155462026596e-06,0.3,False,1.5050264524108112,0.1320847665118865,0.10134975331151885,0
13522,14,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,8.200759999999997,0.3,True,1.5050264524108112,0.1320847665118865,0.10134975331151885,0
13522,15,milp,57,57,none,measured_local,0.03604683396406472,0.3,False,1.0397357573973514,0.11441781360581911,0.09060705661505761,0
13522,15,task_specific,116,116,none,measured_local,6.84160040691495e-05,0.3,False,1.691989650632952,0.13005335664511353,0.10492272444376083,2
13522,15,rolling,170,170,none,measured_local,1.7080456018447876e-06,0.3,False,1.5136262297846224,0.13574404085123729,0.10247566131027028,0
13522,15,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,12.541100000000005,0.3,True,1.5136262297846224,0.13574404085123729,0.10247566131027028,0
13522,16,milp,57,57,none,measured_local,0.03212366602383554,0.3,False,1.0468348156483704,0.12231615586249758,0.09216839393493378,0
13522,16,task_specific,212,212,none,measured_local,7.279100827872753e-05,0.3,False,1.2494080692166685,0.14956586409212452,0.09752082965666564,2
13522,16,rolling,170,170,none,measured_local,1.8330756574869156e-06,0.3,False,1.5205192550609827,0.13364903794469607,0.10401565574461556,0
13522,16,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,13.504399999999997,0.3,True,1.5205192550609827,0.13364903794469607,0.10401565574461556,0
13522,17,milp,57,57,none,measured_local,0.0332545000128448,0.3,False,1.0565222700070738,0.1332080693128091,0.09289587039120925,0
13522,17,task_specific,116,116,none,measured_local,6.820796988904476e-05,0.3,False,1.7063643758109521,0.13767427385138187,0.10728134096725572,2
13522,17,rolling,170,170,none,measured_local,1.625041477382183e-06,0.3,False,1.5317432462474958,0.13682443096255137,0.10473798137652457,0
13522,17,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,14.101619999999999,0.3,True,1.5317432462474958,0.13682443096255137,0.10473798137652457,0
13522,18,milp,57,57,none,measured_local,0.031355999992229044,0.3,False,1.0573350321147768,0.12902258702223685,0.09407555675017684,0
13522,18,task_specific,212,212,none,measured_local,6.724998820573092e-05,0.3,False,1.2574935707339605,0.14972742272496442,0.09942562593081583,2
13522,18,rolling,170,170,none,measured_local,1.750071533024311e-06,0.3,False,1.5320538484376818,0.13373072365246175,0.1059560811561874,0
13522,18,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,15.422199999999988,0.3,True,1.5320538484376818,0.13373072365246175,0.1059560811561874,0
13522,19,milp,198,198,none,measured_local,0.03354233305435628,0.3,False,1.0695210116055724,0.13218206120513448,0.09618337580286943,8
13522,19,task_specific,116,116,none,measured_local,8.245802018791437e-05,0.3,False,1.7248470818447637,0.13640279069597294,0.1105496146164258,2
13522,19,rolling,170,170,none,measured_local,1.708976924419403e-06,0.3,False,1.5496306522470906,0.13557869670495776,0.10805134621094203,0
13522,19,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,18.579039999999992,0.3,True,1.5496306522470906,0.13557869670495776,0.10805134621094203,0
13522,20,milp,198,198,none,measured_local,0.03139470797032118,0.3,False,1.0515235869796107,0.11848843766031009,0.0940755252901393,0
13522,20,task_specific,212,212,none,measured_local,8.070806507021189e-05,0.3,False,1.2545993826404376,0.1502457269785722,0.09931161291450932,2
13522,20,rolling,170,170,none,measured_local,1.8749851733446121e-06,0.3,False,1.5338503588654269,0.13434400852876316,0.10607826630617725,0
13522,20,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,23.035399999999996,0.3,True,1.5338503588654269,0.13434400852876316,0.10607826630617725,0
13522,21,milp,198,198,none,measured_local,0.029780874960124493,0.3,False,1.064664091444849,0.12739212283453172,0.09532558967449027,0
13522,21,task_specific,212,212,none,measured_local,7.316702976822853e-05,0.3,False,1.2670442770515913,0.15555091981500765,0.10040248456601095,0
13522,21,rolling,170,170,none,measured_local,1.8329592421650887e-06,0.3,False,1.5435458073974295,0.1381932451034455,0.10738375897163566,0
13522,21,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,27.161999999999995,0.3,True,1.5435458073974295,0.1381932451034455,0.10738375897163566,0
13522,22,milp,57,57,none,measured_local,0.0328078749589622,0.3,False,1.0894939339481762,0.1288263472939924,0.09862910228612122,8
13522,22,task_specific,116,116,none,measured_local,7.241603452712297e-05,0.3,False,1.7370587135454973,0.13225416006667717,0.1129346504444873,2
13522,22,rolling,170,170,none,measured_local,1.834006980061531e-06,0.3,False,1.563642015476776,0.136964850793301,0.11060114518493575,0
13522,22,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,32.99244000000001,0.3,True,1.563642015476776,0.136964850793301,0.11060114518493575,0
13522,23,milp,198,198,none,measured_local,0.031193167087621987,0.3,False,1.0885973847319343,0.14214538070896843,0.09739984834870441,8
13522,23,task_specific,212,212,none,measured_local,7.429101970046759e-05,0.3,False,1.279831668495497,0.15537299067833413,0.10239554671766603,2
13522,23,rolling,170,170,none,measured_local,1.9170111045241356e-06,0.3,False,1.5589598586065876,0.13937898369244628,0.10925355038691939,0
13522,23,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,36.903020000000005,0.3,True,1.5589598586065876,0.13937898369244628,0.10925355038691939,0
13522,24,milp,198,198,none,measured_local,0.031129000009968877,0.3,False,1.1044544262137226,0.1503746197348246,0.10077743461829836,0
13522,24,task_specific,116,116,none,measured_local,7.262500002980232e-05,0.3,False,1.7642549904095157,0.15278895121133107,0.11501311699387448,2
13522,24,rolling,170,170,none,measured_local,2.0830193534493446e-06,0.3,False,1.5807157106701148,0.1513500291590679,0.1125364964651647,0
13522,24,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,39.999480000000005,0.3,True,1.5807157106701148,0.1513500291590679,0.1125364964651647,0
13522,25,milp,57,57,none,measured_local,0.0417782919248566,0.3,False,1.085597089754891,0.13333788808160119,0.09979886065534306,8
13522,25,task_specific,212,212,none,measured_local,7.049995474517345e-05,0.3,False,1.2866301180921937,0.1549144706352627,0.1050156306769966,2
13522,25,rolling,170,170,none,measured_local,1.625041477382183e-06,0.3,False,1.5751811694563225,0.13876045536145265,0.11170539276675286,0
13522,25,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,44.07458,0.3,True,1.5751811694563225,0.13876045536145265,0.11170539276675286,0
13522,26,milp,198,198,none,measured_local,0.03430095792282373,0.3,False,1.0735296248412574,0.1401322526838099,0.09503992724387228,8
13522,26,task_specific,212,212,none,measured_local,7.104198448359966e-05,0.3,False,1.2651604416785278,0.1520432496320532,0.10006575295230484,0
13522,26,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.5474950096263065,0.13418762834831038,0.10727952923640807,0
13522,26,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,48.63859999999999,0.3,True,1.5474950096263065,0.13418762834831038,0.10727952923640807,0
13522,27,milp,57,57,none,measured_local,0.032527416944503784,0.3,False,1.0817202293804047,0.13916694163308602,0.09591324062103143,8
13522,27,task_specific,116,116,none,measured_local,7.879198528826237e-05,0.3,False,1.725618033488304,0.1302062886949022,0.11011249125241784,2
13522,27,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.5343467309151275,0.13248380297044562,0.10776237524065765,0
13522,27,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,56.77331999999998,0.3,True,1.5343467309151275,0.13248380297044562,0.10776237524065765,0
13522,28,milp,198,198,none,measured_local,0.03191291692201048,0.3,False,1.0669672131660102,0.1332142435073714,0.0944055057345101,8
13522,28,task_specific,212,212,none,measured_local,7.312500383704901e-05,0.3,False,1.2654704556664709,0.15088018372172912,0.09935855100299032,2
13522,28,rolling,170,170,none,measured_local,2.249958924949169e-06,0.3,False,1.5280092228009003,0.1348609956601694,0.1057211682728782,0
13522,28,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,61.09708,0.3,True,1.5280092228009003,0.1348609956601694,0.1057211682728782,0
13522,29,milp,57,57,none,measured_local,0.03554404200986028,0.3,False,1.0629521571012244,0.12201921828712795,0.09463668032915026,8
13522,29,task_specific,116,116,none,measured_local,6.858399137854576e-05,0.3,False,1.7082556023718378,0.13644372821947537,0.10893597787768385,2
13522,29,rolling,170,170,none,measured_local,1.625041477382183e-06,0.3,False,1.5293597437426474,0.1419275686888808,0.1061627305700225,0
13522,29,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,68.18,0.3,True,1.5293597437426474,0.1419275686888808,0.1061627305700225,0
13522,30,milp,198,198,none,measured_local,0.03233454201836139,0.3,False,1.052094207057692,0.12178322748695658,0.09264880392753061,8
13522,30,task_specific,212,212,none,measured_local,7.508299313485622e-05,0.3,False,1.247224576378596,0.149054226692663,0.09785885534419499,2
13522,30,rolling,170,170,none,measured_local,1.8330756574869156e-06,0.3,False,1.5191957706734982,0.13293186933558782,0.10430899359356618,0
13522,30,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,78.43212000000001,0.3,True,1.5191957706734982,0.13293186933558782,0.10430899359356618,0
13522,31,milp,198,198,none,measured_local,0.03163333295378834,0.3,False,1.0472547961490906,0.11596051581627242,0.09305235517644231,0
13522,31,task_specific,116,116,none,measured_local,7.308297790586948e-05,0.3,False,1.7065032309421984,0.13403959534330137,0.10723715964104846,2
13522,31,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,1.5264693198198636,0.13925782878306903,0.10472989426683746,0
13522,31,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,84.46360000000003,0.3,True,1.5264693198198636,0.13925782878306903,0.10472989426683746,0
13522,32,milp,57,57,none,measured_local,0.030899583944119513,0.3,False,1.0584396185643499,0.12077603025982123,0.09445636990372727,8
13522,32,task_specific,212,212,none,measured_local,7.620907854288816e-05,0.3,False,1.251403547870495,0.14853169909319747,0.09989662828300486,2
13522,32,rolling,170,170,none,measured_local,1.6670674085617065e-06,0.3,False,1.5315759045397208,0.13549056820770872,0.10643673299549658,0
13522,32,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,96.76627999999998,0.3,True,1.5315759045397208,0.13549056820770872,0.10643673299549658,0
13522,33,milp,57,57,none,measured_local,0.03200716699939221,0.3,False,1.0654069239185304,0.12203387792561532,0.09542349046410875,0
13522,33,task_specific,212,212,none,measured_local,6.874999962747097e-05,0.3,False,1.2629831646736194,0.15511860728122434,0.10024758869676238,0
13522,33,rolling,170,170,none,measured_local,2.208980731666088e-06,0.3,False,1.5429370942582696,0.1378541297817432,0.107251897613493,0
13522,33,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,111.99626,0.3,True,1.5429370942582696,0.1378541297817432,0.107251897613493,0
13522,34,milp,57,57,none,measured_local,0.029907999909482896,0.3,False,1.102210881369214,0.1350260729243476,0.10158517309796326,0
13522,34,task_specific,116,116,none,measured_local,7.358402945101261e-05,0.3,False,1.76255261433811,0.1457329989571064,0.11581478717839438,2
13522,34,rolling,170,170,none,measured_local,1.9168946892023087e-06,0.3,False,1.5852662671086024,0.15115213331856736,0.11352342735645675,0
13522,34,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,131.08151999999998,0.3,True,1.5852662671086024,0.15115213331856736,0.11352342735645675,0
13522,35,milp,57,57,none,measured_local,0.04015750007238239,0.3,False,1.080308372454579,0.13167615626645424,0.09655527203423034,0
13522,35,task_specific,212,212,none,measured_local,7.575005292892456e-05,0.3,False,1.2820227619762943,0.1581852603677823,0.10181489931177194,2
13522,35,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,1.5572759519417059,0.14162106221130527,0.10863165667771504,0
13522,35,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,150.73899999999998,0.3,True,1.5572759519417059,0.14162106221130527,0.10863165667771504,0
13522,36,milp,198,198,none,measured_local,0.029541249969042838,0.3,False,1.078527269293825,0.1331336036082761,0.09673270931136448,8
13522,36,task_specific,212,212,none,measured_local,8.108303882181644e-05,0.3,False,1.2824163647248028,0.16022405346719376,0.10177556904940735,0
13522,36,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.5470094552625036,0.14257372813170371,0.10865689879854265,0
13522,36,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,171.1178000000002,0.3,True,1.5470094552625036,0.14257372813170371,0.10865689879854265,0
13522,37,milp,57,57,none,measured_local,0.03291770804207772,0.3,False,1.0800182114744359,0.12337613794694276,0.09915068173234562,8
13522,37,task_specific,116,116,none,measured_local,7.05420970916748e-05,0.3,False,1.768958513996678,0.13621551368222942,0.11371708846897471,2
13522,37,rolling,170,170,none,measured_local,1.6660196706652641e-06,0.3,False,1.5595073386177605,0.14190838212259865,0.11086273638156259,0
13522,37,qaoa_transfer,198,170,retain_previous,trace_replayed_qpu,187.011,0.3,True,1.5595073386177605,0.14190838212259865,0.11086273638156259,0
13522,38,milp,198,198,none,measured_local,0.0357345420634374,0.3,False,1.1064932420640072,0.1334335222450436,0.1031754552868609,8
13522,38,task_specific,212,212,none,measured_local,7.487507537007332e-05,0.3,False,1.323327257307925,0.16264559421945757,0.1087177265298761,2
13522,38,rolling,170,170,none,measured_local,1.6670674085617065e-06,0.3,False,1.6011689815590042,0.14611297322211164,0.115162683465444,0
13522,38,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,208.24779999999996,0.3,True,1.6011689815590042,0.14611297322211164,0.115162683465444,0
13522,39,milp,57,57,none,measured_local,0.0324396250071004,0.3,False,1.0882076775333007,0.1384731996606462,0.10002483105160018,8
13522,39,task_specific,212,212,none,measured_local,7.145898416638374e-05,0.3,False,1.295660521804801,0.15734472947293698,0.10544568143269813,0
13522,39,rolling,170,170,none,measured_local,1.750071533024311e-06,0.3,False,1.5841541773880246,0.14458681436618198,0.11239172453897511,0
13522,39,qaoa_transfer,57,170,retain_previous,trace_replayed_qpu,246.85518000000008,0.3,True,1.5841541773880246,0.14458681436618198,0.11239172453897511,0
13522,40,milp,57,57,none,measured_local,0.03040083299856633,0.3,False,1.1080824680282118,0.14971230522879503,0.10294269193833253,0
13522,40,task_specific,212,212,none,measured_local,7.358298171311617e-05,0.3,False,1.3162033833466866,0.16084115182397316,0.10812901304512003,0
13522,40,rolling,170,170,none,measured_local,1.8749851733446121e-06,0.3,False,1.6103796749435682,0.144964194672983,0.11534135443470062,0
