task,size_label,n_vars,seed,algorithm,profile,cost,optimum,feasible,runtime_s,evals,deadline_s,volatility,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence,shots,success_prob,gamma,beta,expected_norm_cost
placement,9,9,23,exact,local,3.1851527137633857,3.1851527137633857,True,3.7079444155097008e-06,512,0.18756911052960332,0.03702011124482888,3.7079444155097008e-06,0.0,1.3726851475181114e-07,False,-1.3726851475181114e-07,measured_local,,,,,
placement,9,9,23,local_search,local,3.1851527137633857,3.1851527137633857,True,0.00011570798233151436,675,0.18756911052960332,0.03702011124482888,0.00011570798233151436,0.0,4.283522377827356e-06,False,-4.283522377827356e-06,measured_local,,,,,
placement,9,9,23,annealing,local,3.5476206973412134,3.1851527137633857,True,0.0011505410075187683,960,0.18756911052960332,0.03702011124482888,0.0011505410075187683,0.08660806626859935,4.25931560900823e-05,False,-0.08665065942468943,measured_local,,,,,
placement,9,9,23,random,local,4.262970784783661,3.1851527137633857,True,1.066701952368021e-05,256,0.18756911052960332,0.03702011124482888,1.066701952368021e-05,0.25753374959908615,3.94894249417403e-07,False,-0.25753414449333556,measured_local,,,,,
placement,9,9,23,qaoa,optimistic,3.1851527137633857,3.1851527137633857,True,0.0048965830355882645,114,0.18756911052960332,0.03702011124482888,1.46236,0.0,0.054136729879987966,True,-2.054136729879988,modeled_qpu,1024.0,0.014458341345870332,7.172681863026314,2.749060527394334,0.07389929953209874
placement,9,9,23,qaoa,nominal,3.1851527137633857,3.1851527137633857,True,0.0048965830355882645,114,0.18756911052960332,0.03702011124482888,9.1868,0.0,0.34009635798399396,True,-2.340096357983994,modeled_qpu,1024.0,0.014458341345870332,7.172681863026314,2.749060527394334,0.07389929953209874
placement,9,9,23,qaoa,stressed,3.1851527137633857,3.1851527137633857,True,0.0048965830355882645,114,0.18756911052960332,0.03702011124482888,42.0272,0.0,1.5558516193086724,True,-3.5558516193086724,modeled_qpu,1024.0,0.014458341345870332,7.172681863026314,2.749060527394334,0.07389929953209874
placement,9,9,23,mean_field,local,3.7166560363924432,3.1851527137633857,True,0.0038029999705031514,117,0.18756911052960332,0.03702011124482888,0.0038029999705031514,0.12699735445283608,0.00014078748197210762,False,-0.12713814193480819,measured_local,,,,,
placement,9,9,24,exact,local,1.3815672370247982,1.3815672370247982,True,2.834014594554901e-06,512,0.6772916819679606,0.05259829070753792,2.834014594554901e-06,0.0,1.490643235138039e-07,False,-1.490643235138039e-07,measured_local,,,,,
placement,9,9,24,local_search,local,1.3815672370247982,1.3815672370247982,True,0.00012600002810359,792,0.6772916819679606,0.05259829070753792,0.00012600002810359,0.0,6.627386107350576e-06,False,-6.627386107350576e-06,measured_local,,,,,
placement,9,9,24,annealing,local,1.3815672370247982,1.3815672370247982,True,0.0010420839535072446,960,0.6772916819679606,0.05259829070753792,0.0010420839535072446,0.0,5.4811834728234485e-05,False,-5.4811834728234485e-05,measured_local,,,,,
placement,9,9,24,random,local,2.423653341395105,1.3815672370247982,True,8.33394005894661e-06,256,0.6772916819679606,0.05259829070753792,8.33394005894661e-06,0.4375631677198185,4.383510019596695e-07,False,-0.43756360607082045,measured_local,,,,,
placement,9,9,24,qaoa,optimistic,1.3815672370247982,1.3815672370247982,True,0.004509125021286309,104,0.6772916819679606,0.05259829070753792,1.3349600000000001,0.0,0.07021661416293483,True,-2.070216614162935,modeled_qpu,1024.0,0.01146643295684554,6.632900398956188,2.72076471139884,0.07287686847062697
placement,9,9,24,qaoa,nominal,1.3815672370247982,1.3815672370247982,True,0.004509125021286309,104,0.6772916819679606,0.05259829070753792,8.424800000000001,0.0,0.44313007955286554,True,-2.4431300795528657,modeled_qpu,1024.0,0.01146643295684554,6.632900398956188,2.72076471139884,0.07287686847062697
placement,9,9,24,qaoa,stressed,1.3815672370247982,1.3815672370247982,True,0.004509125021286309,104,0.6772916819679606,0.05259829070753792,38.7792,0.0,2.039719635005755,True,-4.0397196350057545,modeled_qpu,1024.0,0.01146643295684554,6.632900398956188,2.72076471139884,0.07287686847062697
placement,9,9,24,mean_field,local,1.3815672370247982,1.3815672370247982,True,0.003813082934357226,108,0.6772916819679606,0.05259829070753792,0.003813082934357226,0.0,0.0002005616446732731,False,-0.0002005616446732731,measured_local,,,,,
placement,9,9,25,exact,local,1.8949823765535299,1.8949823765535299,True,4.292000085115433e-06,512,0.729565748219047,0.023444259802113336,4.292000085115433e-06,0.0,1.0062276506613876e-07,False,-1.0062276506613876e-07,measured_local,,,,,
placement,9,9,25,local_search,local,1.8949823765535299,1.8949823765535299,True,0.00011841591913253069,702,0.729565748219047,0.023444259802113336,0.00011841591913253069,0.0,2.7761735728490926e-06,False,-2.7761735728490926e-06,measured_local,,,,,
placement,9,9,25,annealing,local,1.8949823765535299,1.8949823765535299,True,0.0011213329853489995,960,0.729565748219047,0.023444259802113336,0.0011213329853489995,0.0,2.628882183320129e-05,False,-2.628882183320129e-05,measured_local,,,,,
placement,9,9,25,random,local,1.8949823765535299,1.8949823765535299,True,1.1874944902956486e-05,256,0.729565748219047,0.023444259802113336,1.1874944902956486e-05,0.0,2.783992934406934e-07,False,-2.783992934406934e-07,measured_local,,,,,
placement,9,9,25,qaoa,optimistic,1.8949823765535299,1.8949823765535299,True,0.00395183393266052,91,0.729565748219047,0.023444259802113336,1.16934,0.0,0.02741431075700321,True,-2.027414310757003,modeled_qpu,1024.0,0.006708710915736579,4.808359217029038,2.7253964197865734,0.08052090397303747
placement,9,9,25,qaoa,nominal,1.8949823765535299,1.8949823765535299,True,0.00395183393266052,91,0.729565748219047,0.023444259802113336,7.434200000000001,0.0,0.174289316220871,True,-2.174289316220871,modeled_qpu,1024.0,0.006708710915736579,4.808359217029038,2.7253964197865734,0.08052090397303747
placement,9,9,25,qaoa,stressed,1.8949823765535299,1.8949823765535299,True,0.00395183393266052,91,0.729565748219047,0.023444259802113336,34.5568,0.0,0.8101585971296702,True,-2.81015859712967,modeled_qpu,1024.0,0.006708710915736579,4.808359217029038,2.7253964197865734,0.08052090397303747
placement,9,9,25,mean_field,local,1.8949823765535299,1.8949823765535299,True,0.003283040947280824,92,0.729565748219047,0.023444259802113336,0.003283040947280824,0.0,7.696846490902791e-05,False,-7.696846490902791e-05,measured_local,,,,,
placement,9,9,26,exact,local,2.2545837559853537,2.2545837559853537,True,3.91609501093626e-06,512,0.1126061981368412,0.06957449224054428,3.91609501093626e-06,0.0,2.72460321951619e-07,False,-2.72460321951619e-07,measured_local,,,,,
placement,9,9,26,local_search,local,2.2545837559853537,2.2545837559853537,True,0.00011975003872066736,702,0.1126061981368412,0.06957449224054428,0.00011975003872066736,0.0,8.331548139775948e-06,False,-8.331548139775948e-06,measured_local,,,,,
placement,9,9,26,annealing,local,2.2545837559853537,2.2545837559853537,True,0.0010712500661611557,960,0.1126061981368412,0.06957449224054428,0.0010712500661611557,0.0,7.453167941581187e-05,False,-7.453167941581187e-05,measured_local,,,,,
placement,9,9,26,random,local,4.238756227878339,2.2545837559853537,True,6.541959010064602e-06,256,0.1126061981368412,0.06957449224054428,6.541959010064602e-06,0.6096547579222645,4.551534763836984e-07,False,-0.6096552130757409,measured_local,,,,,
placement,9,9,26,qaoa,optimistic,2.2545837559853537,2.2545837559853537,True,0.00414154096506536,95,0.1126061981368412,0.06957449224054428,1.2203000000000002,0.0,0.0849017528811362,True,-2.084901752881136,modeled_qpu,1024.0,0.006083536522851546,4.5779232415118285,2.735052158549788,0.0815616697884897
placement,9,9,26,qaoa,nominal,2.2545837559853537,2.2545837559853537,True,0.00414154096506536,95,0.1126061981368412,0.06957449224054428,7.739000000000001,0.0,0.5384369954495722,True,-2.5384369954495725,modeled_qpu,1024.0,0.006083536522851546,4.5779232415118285,2.735052158549788,0.0815616697884897
placement,9,9,26,qaoa,stressed,2.2545837559853537,2.2545837559853537,True,0.00414154096506536,95,0.1126061981368412,0.06957449224054428,35.856,0.0,2.4946629937769558,True,-4.494662993776956,modeled_qpu,1024.0,0.006083536522851546,4.5779232415118285,2.735052158549788,0.0815616697884897
placement,9,9,26,mean_field,local,2.2545837559853537,2.2545837559853537,True,0.003644208889454603,108,0.1126061981368412,0.06957449224054428,0.003644208889454603,0.0,0.0002535439831022818,False,-0.0002535439831022818,measured_local,,,,,
placement,9,9,27,exact,local,1.5194292279953245,1.5194292279953245,True,4.499917849898338e-06,512,0.5322848279019361,0.05980986045830311,4.499917849898338e-06,0.0,2.69139458676247e-07,False,-2.69139458676247e-07,measured_local,,,,,
placement,9,9,27,local_search,local,1.5194292279953245,1.5194292279953245,True,0.0001260410062968731,747,0.5322848279019361,0.05980986045830311,0.0001260410062968731,0.0,7.538494998640083e-06,False,-7.538494998640083e-06,measured_local,,,,,
placement,9,9,27,annealing,local,1.5194292279953245,1.5194292279953245,True,0.0011186249321326613,960,0.5322848279019361,0.05980986045830311,0.0011186249321326613,0.0,6.690480109603327e-05,False,-6.690480109603327e-05,measured_local,,,,,
placement,9,9,27,random,local,1.5194292279953245,1.5194292279953245,True,7.125083357095718e-06,256,0.5322848279019361,0.05980986045830311,7.125083357095718e-06,0.0,4.261502413416728e-07,False,-4.261502413416728e-07,measured_local,,,,,
placement,9,9,27,qaoa,optimistic,1.5194292279953245,1.5194292279953245,True,0.004866707953624427,108,0.5322848279019361,0.05980986045830311,1.3859200000000003,0.0,0.08289168180637146,True,-2.0828916818063714,modeled_qpu,1024.0,0.014828692342142855,6.941444800708138,2.712720962360929,0.07933602646006327
placement,9,9,27,qaoa,nominal,1.5194292279953245,1.5194292279953245,True,0.004866707953624427,108,0.5322848279019361,0.05980986045830311,8.7296,0.0,0.5221161578568028,True,-2.5221161578568028,modeled_qpu,1024.0,0.014828692342142855,6.941444800708138,2.712720962360929,0.07933602646006327
placement,9,9,27,qaoa,stressed,1.5194292279953245,1.5194292279953245,True,0.004866707953624427,108,0.5322848279019361,0.05980986045830311,40.0784,0.0,2.3970835113920557,True,-4.397083511392056,modeled_qpu,1024.0,0.014828692342142855,6.941444800708138,2.712720962360929,0.07933602646006327
placement,9,9,27,mean_field,local,1.5194292279953245,1.5194292279953245,True,0.003450124990195036,108,0.5322848279019361,0.05980986045830311,0.003450124990195036,0.0,0.00020635149422726948,False,-0.00020635149422726948,measured_local,,,,,
placement,9,9,28,exact,local,1.5239535910904285,1.5239535910904285,True,3.291061148047447e-06,512,0.7319901608937793,0.06873851724221205,3.291061148047447e-06,0.0,2.2622266347023364e-07,False,-2.2622266347023364e-07,measured_local,,,,,
placement,9,9,28,local_search,local,1.5239535910904285,1.5239535910904285,True,0.00012087507639080286,720,0.7319901608937793,0.06873851724221205,0.00012087507639080286,0.0,8.308773522642902e-06,False,-8.308773522642902e-06,measured_local,,,,,
placement,9,9,28,annealing,local,1.5239535910904285,1.5239535910904285,True,0.001121999928727746,960,0.7319901608937793,0.06873851724221205,0.001121999928727746,0.0,7.712461144661287e-05,False,-7.712461144661287e-05,measured_local,,,,,
placement,9,9,28,random,local,2.3810046329832515,1.5239535910904285,True,1.5457975678145885e-05,256,0.7319901608937793,0.06873851724221205,1.5457975678145885e-05,0.3395668782968983,1.0625583276819256e-06,False,-0.33956794085522596,measured_local,,,,,
placement,9,9,28,qaoa,optimistic,1.5239535910904285,1.5239535910904285,True,0.0045135419350117445,102,0.7319901608937793,0.06873851724221205,1.3094800000000002,0.0,0.09001171355833186,True,-2.090011713558332,modeled_qpu,1024.0,0.01432894775671571,6.803079674811501,2.715907842857792,0.07799223788046364
placement,9,9,28,qaoa,nominal,1.5239535910904285,1.5239535910904285,True,0.0045135419350117445,102,0.7319901608937793,0.06873851724221205,8.272400000000001,0.0,0.5686325100344751,True,-2.568632510034475,modeled_qpu,1024.0,0.01432894775671571,6.803079674811501,2.715907842857792,0.07799223788046364
placement,9,9,28,qaoa,stressed,1.5239535910904285,1.5239535910904285,True,0.0045135419350117445,102,0.7319901608937793,0.06873851724221205,38.1296,0.0,2.620972167038649,True,-4.62097216703865,modeled_qpu,1024.0,0.01432894775671571,6.803079674811501,2.715907842857792,0.07799223788046364
placement,9,9,28,mean_field,local,1.5239535910904285,1.5239535910904285,True,0.0032935410272330046,103,0.7319901608937793,0.06873851724221205,0.0032935410272330046,0.0,0.0002263931266883887,False,-0.0002263931266883887,measured_local,,,,,
placement,9,9,29,exact,local,1.9625528735971065,1.9625528735971065,True,3.6659184843301773e-06,512,0.3257555760201507,0.04850801759911125,3.6659184843301773e-06,0.0,1.7782643835479547e-07,False,-1.7782643835479547e-07,measured_local,,,,,
placement,9,9,29,local_search,local,1.9625528735971065,1.9625528735971065,True,0.00010995892807841301,585,0.3257555760201507,0.04850801759911125,0.00010995892807841301,0.0,5.333889618407066e-06,False,-5.333889618407066e-06,measured_local,,,,,
placement,9,9,29,annealing,local,1.9625528735971065,1.9625528735971065,True,0.0010898340260609984,960,0.3257555760201507,0.04850801759911125,0.0010898340260609984,0.0,5.286568811627718e-05,False,-5.286568811627718e-05,measured_local,,,,,
placement,9,9,29,random,local,1.9625528735971065,1.9625528735971065,True,6.541027687489986e-06,256,0.3257555760201507,0.04850801759911125,6.541027687489986e-06,0.0,3.172922861810382e-07,False,-3.172922861810382e-07,measured_local,,,,,
placement,9,9,29,qaoa,optimistic,1.9625528735971065,1.9625528735971065,True,0.004538374952971935,104,0.3257555760201507,0.04850801759911125,1.3349600000000001,0.0,0.06475626317410955,True,-2.0647562631741097,modeled_qpu,1024.0,0.013368425606074904,6.891214623584823,2.7212854136791207,0.07598507546155682
placement,9,9,29,qaoa,nominal,1.9625528735971065,1.9625528735971065,True,0.004538374952971935,104,0.3257555760201507,0.04850801759911125,8.424800000000001,0.0,0.4086703466689925,True,-2.4086703466689925,modeled_qpu,1024.0,0.013368425606074904,6.891214623584823,2.7212854136791207,0.07598507546155682
placement,9,9,29,qaoa,stressed,1.9625528735971065,1.9625528735971065,True,0.004538374952971935,104,0.3257555760201507,0.04850801759911125,38.7792,0.0,1.881102116079455,True,-3.8811021160794548,modeled_qpu,1024.0,0.013368425606074904,6.891214623584823,2.7212854136791207,0.07598507546155682
placement,9,9,29,mean_field,local,1.9625528735971065,1.9625528735971065,True,0.0037177089834585786,116,0.3257555760201507,0.04850801759911125,0.0037177089834585786,0.0,0.0001803386927979827,False,-0.0001803386927979827,measured_local,,,,,
placement,12,12,0,exact,local,2.1891683698877853,2.1891683698877853,True,7.083057425916195e-06,4096,0.43240658395127474,0.08473406759765927,7.083057425916195e-06,0.0,6.001762667256853e-07,False,-6.001762667256853e-07,measured_local,,,,,
placement,12,12,0,local_search,local,2.1891683698877853,2.1891683698877853,True,0.00018145795911550522,1380,0.43240658395127474,0.08473406759765927,0.00018145795911550522,0.0,1.537567097382651e-05,False,-1.537567097382651e-05,measured_local,,,,,
placement,12,12,0,annealing,local,2.1891683698877853,2.1891683698877853,True,0.0011195000261068344,960,0.43240658395127474,0.08473406759765927,0.0011195000261068344,0.0,9.485979088771782e-05,False,-9.485979088771782e-05,measured_local,,,,,
placement,12,12,0,random,local,3.733774597332639,2.1891683698877853,True,8.875038474798203e-06,256,0.43240658395127474,0.08473406759765927,8.875038474798203e-06,0.4843288432273027,7.520181100553776e-07,False,-0.48432959524541275,measured_local,,,,,
placement,12,12,0,qaoa,optimistic,2.1891683698877853,2.1891683698877853,True,0.02298087498638779,125,0.43240658395127474,0.08473406759765927,1.6025000000000003,0.0,0.135786343325249,True,-2.135786343325249,modeled_qpu,1024.0,0.003803118675736367,10.42147148886067,2.682598480680787,0.046046068454603704
placement,12,12,0,qaoa,nominal,2.1891683698877853,2.1891683698877853,True,0.02298087498638779,125,0.43240658395127474,0.08473406759765927,10.025,0.0,0.8494590276665341,True,-2.8494590276665344,modeled_qpu,1024.0,0.003803118675736367,10.42147148886067,2.682598480680787,0.046046068454603704
placement,12,12,0,qaoa,stressed,2.1891683698877853,2.1891683698877853,True,0.02298087498638779,125,0.43240658395127474,0.08473406759765927,45.6,0.0,3.8638734824532626,True,-5.863873482453263,modeled_qpu,1024.0,0.003803118675736367,10.42147148886067,2.682598480680787,0.046046068454603704
placement,12,12,0,mean_field,local,2.1891683698877853,2.1891683698877853,True,0.007645125035196543,91,0.43240658395127474,0.08473406759765927,0.007645125035196543,0.0,0.000647802541524901,False,-0.000647802541524901,measured_local,,,,,
placement,12,12,1,exact,local,2.968720818356282,2.968720818356282,True,8.750008419156075e-06,4096,0.39157979045744506,0.10124604680809732,8.750008419156075e-06,0.0,8.859037619771215e-07,False,-8.859037619771215e-07,measured_local,,,,,
placement,12,12,1,local_search,local,2.968720818356282,2.968720818356282,True,0.0001431669807061553,1056,0.39157979045744506,0.10124604680809732,0.0001431669807061553,0.0,1.4495090829949366e-05,False,-1.4495090829949366e-05,measured_local,,,,,
placement,12,12,1,annealing,local,3.440581414913492,2.968720818356282,True,0.001094540930353105,960,0.39157979045744506,0.10124604680809732,0.001094540930353105,0.11889488279819074,0.00011081794226790886,False,-0.11900570074045866,measured_local,,,,,
placement,12,12,1,random,local,3.998773985945478,2.968720818356282,True,9.292038157582283e-06,256,0.39157979045744506,0.10124604680809732,9.292038157582283e-06,0.25954286399409954,9.407821302452022e-07,False,-0.2595438047762298,measured_local,,,,,
placement,12,12,1,qaoa,optimistic,2.968720818356282,2.968720818356282,True,0.021202292060479522,115,0.39157979045744506,0.10124604680809732,1.4751,0.0,0.14934804364662435,True,-2.1493480436466244,modeled_qpu,1024.0,0.003103897856929718,8.775664208269424,2.6534338020786388,0.05434212949621161
placement,12,12,1,qaoa,nominal,2.968720818356282,2.968720818356282,True,0.021202292060479522,115,0.39157979045744506,0.10124604680809732,9.263,0.0,0.9378421315834055,True,-2.9378421315834053,modeled_qpu,1024.0,0.003103897856929718,8.775664208269424,2.6534338020786388,0.05434212949621161
placement,12,12,1,qaoa,stressed,2.968720818356282,2.968720818356282,True,0.021202292060479522,115,0.39157979045744506,0.10124604680809732,42.352000000000004,0.0,4.287972574416538,True,-6.287972574416538,modeled_qpu,1024.0,0.003103897856929718,8.775664208269424,2.6534338020786388,0.05434212949621161
placement,12,12,1,mean_field,local,2.968720818356282,2.968720818356282,True,0.008324458030983806,98,0.39157979045744506,0.10124604680809732,0.008324458030983806,0.0,0.000842818467457028,False,-0.000842818467457028,measured_local,,,,,
placement,12,12,2,exact,local,3.459115930844322,3.459115930844322,True,8.833012543618679e-06,4096,0.7385772862951704,0.03540949490910588,8.833012543618679e-06,0.0,3.12772512695334e-07,False,-3.12772512695334e-07,measured_local,,,,,
placement,12,12,2,local_search,local,3.459115930844322,3.459115930844322,True,0.00015841692220419645,1212,0.7385772862951704,0.03540949490910588,0.00015841692220419645,0.0,5.609463200305717e-06,False,-5.609463200305717e-06,measured_local,,,,,
placement,12,12,2,annealing,local,4.243627621521181,3.459115930844322,True,0.0010324580362066627,960,0.7385772862951704,0.03540949490910588,0.0010324580362066627,0.17593435623646464,3.655881757692527e-05,False,-0.17597091505404155,measured_local,,,,,
placement,12,12,2,random,local,7.038904198884389,3.459115930844322,True,7.4160052463412285e-06,256,0.7385772862951704,0.03540949490910588,7.4160052463412285e-06,0.8028022423185225,2.625970000162222e-07,False,-0.8028025049155225,measured_local,,,,,
placement,12,12,2,qaoa,optimistic,3.7134618632848637,3.459115930844322,True,0.021346458001062274,113,0.7385772862951704,0.03540949490910588,1.4496200000000001,0.05703954245306698,0.051330312010138074,True,-2.1083698544632052,modeled_qpu,1024.0,0.0014064304194348664,9.214172829887453,2.6541482205269844,0.04998875755250848
placement,12,12,2,qaoa,nominal,3.7134618632848637,3.459115930844322,True,0.021346458001062274,113,0.7385772862951704,0.03540949490910588,9.1106,0.05703954245306698,0.32260174431890004,True,-2.379641286771967,modeled_qpu,1024.0,0.0014064304194348664,9.214172829887453,2.6541482205269844,0.04998875755250848
placement,12,12,2,qaoa,stressed,3.7134618632848637,3.459115930844322,True,0.021346458001062274,113,0.7385772862951704,0.03540949490910588,41.702400000000004,0.05703954245306698,1.4766609204974972,True,-3.533700462950564,modeled_qpu,1024.0,0.0014064304194348664,9.214172829887453,2.6541482205269844,0.04998875755250848
placement,12,12,2,mean_field,local,3.7134618632848637,3.459115930844322,True,0.009407499921508133,109,0.7385772862951704,0.03540949490910588,0.009407499921508133,0.05703954245306698,0.0003331148205780562,False,-0.05737265727364504,measured_local,,,,,
placement,12,12,3,exact,local,2.6827481278458363,2.6827481278458363,True,8.750008419156075e-06,4096,0.7926217735612627,0.11130976104786164,8.750008419156075e-06,0.0,9.739613463030403e-07,False,-9.739613463030403e-07,measured_local,,,,,
placement,12,12,3,local_search,local,2.6827481278458363,2.6827481278458363,True,0.00017041689716279507,1248,0.7926217735612627,0.11130976104786164,0.00017041689716279507,0.0,1.896906410170873e-05,False,-1.896906410170873e-05,measured_local,,,,,
placement,12,12,3,annealing,local,3.886099670385434,2.6827481278458363,True,0.0010663749417290092,960,0.7926217735612627,0.11130976104786164,0.0010663749417290092,0.32675369065857857,0.00011869793995128338,False,-0.32687238859852985,measured_local,,,,,
placement,12,12,3,random,local,16.508996161214036,2.6827481278458363,False,8.707982487976551e-06,256,0.7926217735612627,0.11130976104786164,8.707982487976551e-06,3.7543289829749065,9.692834499456335e-07,False,-8.754329952258356,measured_local,,,,,
placement,12,12,3,qaoa,optimistic,2.6827481278458363,2.6827481278458363,True,0.023009791038930416,123,0.7926217735612627,0.11130976104786164,1.57702,0.0,0.17553771936769877,True,-2.1755377193676986,modeled_qpu,1024.0,0.003927276064287052,10.564252021570947,2.679573052450663,0.0452899713877897
placement,12,12,3,qaoa,nominal,2.6827481278458363,2.6827481278458363,True,0.023009791038930416,123,0.7926217735612627,0.11130976104786164,9.8726,0.0,1.0989167469211187,True,-3.0989167469211187,modeled_qpu,1024.0,0.003927276064287052,10.564252021570947,2.679573052450663,0.0452899713877897
placement,12,12,3,qaoa,stressed,2.6827481278458363,2.6827481278458363,True,0.023009791038930416,123,0.7926217735612627,0.11130976104786164,44.9504,0.0,5.0034182830058,True,-7.0034182830058,modeled_qpu,1024.0,0.003927276064287052,10.564252021570947,2.679573052450663,0.0452899713877897
placement,12,12,3,mean_field,local,2.6827481278458363,2.6827481278458363,True,0.008580917026847601,99,0.7926217735612627,0.11130976104786164,0.008580917026847601,0.0,0.0009551398238299338,False,-0.0009551398238299338,measured_local,,,,,
placement,12,12,4,exact,local,2.485128190494849,2.485128190494849,True,9.499955922365189e-06,4096,0.1888465650497176,0.08852513487507144,9.499955922365189e-06,0.0,8.40984879334612e-07,False,-8.40984879334612e-07,measured_local,,,,,
placement,12,12,4,local_search,local,2.485128190494849,2.485128190494849,True,0.0001373749691992998,1092,0.1888465650497176,0.08852513487507144,0.0001373749691992998,0.0,1.21611376768268e-05,False,-1.21611376768268e-05,measured_local,,,,,
placement,12,12,4,annealing,local,2.927593100995103,2.485128190494849,True,0.0010353329125791788,960,0.1888465650497176,0.08852513487507144,0.0010353329125791788,0.12695800163305587,9.165298572667235e-05,False,-0.12704965461878254,measured_local,,,,,
placement,12,12,4,random,local,2.501000260178007,2.485128190494849,True,8.082948625087738e-06,256,0.1888465650497176,0.08852513487507144,8.082948625087738e-06,0.004554228371411666,7.155441172241653e-07,False,-0.00455494391552889,measured_local,,,,,
placement,12,12,4,qaoa,optimistic,2.485128190494849,2.485128190494849,True,0.021583041991107166,116,0.1888465650497176,0.08852513487507144,1.48784,0.0,0.1317112366725263,True,-2.131711236672526,modeled_qpu,1024.0,0.00333405809551527,9.212158307979063,2.653297622454186,0.05062132877671321
placement,12,12,4,qaoa,nominal,2.485128190494849,2.485128190494849,True,0.021583041991107166,116,0.1888465650497176,0.08852513487507144,9.3392,0.0,0.8267539396252671,True,-2.826753939625267,modeled_qpu,1024.0,0.00333405809551527,9.212158307979063,2.653297622454186,0.05062132877671321
placement,12,12,4,qaoa,stressed,2.485128190494849,2.485128190494849,True,0.021583041991107166,116,0.1888465650497176,0.08852513487507144,42.67680000000001,0.0,3.7779694760364495,True,-5.77796947603645,modeled_qpu,1024.0,0.00333405809551527,9.212158307979063,2.653297622454186,0.05062132877671321
placement,12,12,4,mean_field,local,2.485128190494849,2.485128190494849,True,0.010088125010952353,116,0.1888465650497176,0.08852513487507144,0.010088125010952353,0.0,0.0008930526272311386,False,-0.0008930526272311386,measured_local,,,,,
placement,12,12,5,exact,local,2.780253963673456,2.780253963673456,True,8.541974239051342e-06,4096,0.12562820310625852,0.03014356585112095,8.541974239051342e-06,0.0,2.5748556297342287e-07,False,-2.5748556297342287e-07,measured_local,,,,,
placement,12,12,5,local_search,local,2.780253963673456,2.780253963673456,True,0.00015004107262939215,1140,0.12562820310625852,0.03014356585112095,0.00015004107262939215,0.0,4.5227729531769034e-06,False,-4.5227729531769034e-06,measured_local,,,,,
placement,12,12,5,annealing,local,2.780253963673456,2.780253963673456,True,0.0010410830145701766,960,0.12562820310625852,0.03014356585112095,0.0010410830145701766,0.0,3.1381954406179626e-05,False,-3.1381954406179626e-05,measured_local,,,,,
placement,12,12,5,random,local,2.780253963673456,2.780253963673456,True,7.3750270530581474e-06,256,0.12562820310625852,0.03014356585112095,7.3750270530581474e-06,0.0,2.2230961362765674e-07,False,-2.2230961362765674e-07,measured_local,,,,,
placement,12,12,5,qaoa,optimistic,2.780253963673456,2.780253963673456,True,0.021492791012860835,116,0.12562820310625852,0.03014356585112095,1.48784,0.0,0.0448488030159318,True,-2.044848803015932,modeled_qpu,1024.0,0.0027322935937186786,8.795532731207214,2.635810147717091,0.04958964499693635
placement,12,12,5,qaoa,nominal,2.780253963673456,2.780253963673456,True,0.021492791012860835,116,0.12562820310625852,0.03014356585112095,9.3392,0.0,0.28151679019678877,True,-2.2815167901967888,modeled_qpu,1024.0,0.0027322935937186786,8.795532731207214,2.635810147717091,0.04958964499693635
placement,12,12,5,qaoa,stressed,2.780253963673456,2.780253963673456,True,0.021492791012860835,116,0.12562820310625852,0.03014356585112095,42.67680000000001,0.0,1.2864309311151187,True,-3.2864309311151185,modeled_qpu,1024.0,0.0027322935937186786,8.795532731207214,2.635810147717091,0.04958964499693635
placement,12,12,5,mean_field,local,2.8517786659426907,2.780253963673456,True,0.009132541948929429,104,0.12562820310625852,0.03014356585112095,0.009132541948929429,0.018920607704285268,0.0002752873796256787,False,-0.019195895083910945,measured_local,,,,,
placement,12,12,6,exact,local,2.6430612490387744,2.6430612490387744,True,8.207978680729866e-06,4096,0.7731884380862007,0.034694088659932044,8.207978680729866e-06,0.0,2.84768340068074e-07,False,-2.84768340068074e-07,measured_local,,,,,
placement,12,12,6,local_search,local,2.6430612490387744,2.6430612490387744,True,0.0001595409121364355,1224,0.7731884380862007,0.034694088659932044,0.0001595409121364355,0.0,5.535126550547922e-06,False,-5.535126550547922e-06,measured_local,,,,,
placement,12,12,6,annealing,local,2.6430612490387744,2.6430612490387744,True,0.0010375420097261667,960,0.7731884380862007,0.034694088659932044,0.0010375420097261667,0.0,3.5996574473843704e-05,False,-3.5996574473843704e-05,measured_local,,,,,
placement,12,12,6,random,local,2.917001756733905,2.6430612490387744,True,7.875030860304832e-06,256,0.7731884380862007,0.034694088659932044,7.875030860304832e-06,0.07519514193383654,2.732170188671168e-07,False,-0.07519541515085541,measured_local,,,,,
placement,12,12,6,qaoa,optimistic,2.6430612490387744,2.6430612490387744,True,0.023329832940362394,125,0.7731884380862007,0.034694088659932044,1.6025000000000003,0.0,0.05559727707754111,True,-2.055597277077541,modeled_qpu,1024.0,0.0038888385791089153,10.518017672726405,2.6804866798862763,0.04521268851839446
placement,12,12,6,qaoa,nominal,2.6430612490387744,2.6430612490387744,True,0.023329832940362394,125,0.7731884380862007,0.034694088659932044,10.025,0.0,0.34780823881581874,True,-2.347808238815819,modeled_qpu,1024.0,0.0038888385791089153,10.518017672726405,2.6804866798862763,0.04521268851839446
